n,m,cycles,alpha,beta,p,Q,seed,runtime_sec,time_per_cycle,best_len_global,mean_len_final,improvement_pct
10,10,300,1.0,5.0,0.5,100.0,42,0.5864800000126706,0.0019549333333755,264.5280257519344,264.5280257519344,0.0
15,15,300,1.0,5.0,0.5,100.0,42,1.449003999994602,0.0048300133333153,312.9988107534861,384.0212541948432,7.773507390555054
20,20,300,1.0,5.0,0.5,100.0,42,2.3719413000071654,0.0079064710000238,341.5783254897751,386.7935056484217,7.326796159373796
25,25,300,1.0,5.0,0.5,100.0,42,4.352340999990702,0.0145078033333023,351.2912045528495,401.9754192020053,3.0588736205188742
30,30,300,1.0,5.0,0.5,100.0,42,5.70753230000264,0.0190251076666754,467.0890545191319,562.1304830577627,17.485989489038303
40,40,300,1.0,5.0,0.5,100.0,42,9.932680899990372,0.0331089363333012,515.8724057762988,584.3701046809085,14.297648120675955
50,50,300,1.0,5.0,0.5,100.0,42,14.690016799999285,0.0489667226666642,555.9810351963331,696.5184382630968,23.33523806258948
60,60,300,1.0,5.0,0.5,100.0,42,20.376686199990218,0.0679222873333007,585.1296483358699,696.2410024393886,19.491814918105643
75,75,300,1.0,5.0,0.5,100.0,42,34.39489959999628,0.1146496653333209,692.5227766709046,829.3257771798403,17.198351957960522
100,100,300,1.0,5.0,0.5,100.0,42,56.734597799993935,0.1891153259999798,827.1178672261269,970.4755024390896,13.815520859452697
125,125,300,1.0,5.0,0.5,100.0,42,91.13313879999625,0.3037771293333208,873.6632546752116,1029.5793516473434,15.02999129027712
150,150,300,1.0,5.0,0.5,100.0,42,131.846724300005,0.4394890810000167,943.5433415383292,1104.1482252433543,18.99070070681909
175,175,300,1.0,5.0,0.5,100.0,42,184.7876493000076,0.6159588310000254,1052.5597951743246,1237.5263456553168,16.993743087974565
200,200,300,1.0,5.0,0.5,100.0,42,235.5790476999973,0.7852634923333244,1102.156716201118,1283.851475677381,17.33540372880859
250,250,300,1.0,5.0,0.5,100.0,42,373.426953000002,1.2447565100000064,1276.6332576435484,1484.6177168728002,19.818742395133786
300,300,300,1.0,5.0,0.5,100.0,42,540.3380536000041,1.8011268453333469,1384.5809086307622,1630.4147263775387,22.24700504063692
350,350,300,1.0,5.0,0.5,100.0,42,748.9991319999972,2.496663773333324,1526.800629307656,1763.39282604463,21.39001973403823
400,400,300,1.0,5.0,0.5,100.0,42,974.0997489,3.2469991630000004,1653.1531160464529,1892.5758067406591,20.437511934047176
450,450,300,1.0,5.0,0.5,100.0,42,1244.8532056000113,4.149510685333371,1745.3631308371778,1998.3026894511904,21.41789780658921
500,500,300,1.0,5.0,0.5,100.0,42,1370.531463499996,4.568438211666653,1845.526113643832,2133.839960268031,21.85490695480108
300,10,300,1.0,5.0,0.5,100.0,42,22.64219099999173,0.0754739699999724,1446.0695776183125,1656.675373232488,24.611256533685875
300,20,300,1.0,5.0,0.5,100.0,42,38.44759120000526,0.1281586373333508,1428.95968929318,1645.9611285057722,22.20978881646645
300,30,300,1.0,5.0,0.5,100.0,42,57.20920969999861,0.190697365666662,1431.1833146782867,1662.006416544724,22.088738314064887
300,50,300,1.0,5.0,0.5,100.0,42,93.09930100000928,0.3103310033333643,1404.8290059299609,1694.1909814240166,23.52342346193102
300,75,300,1.0,5.0,0.5,100.0,42,144.94957219999924,0.4831652406666641,1397.1576488423125,1665.468182046922,23.77561743183552
300,100,300,1.0,5.0,0.5,100.0,42,182.7599035000021,0.6091996783333403,1394.5202399853124,1647.8125109765565,23.919505891288324
300,150,300,1.0,5.0,0.5,100.0,42,266.65915799999493,0.8888638599999831,1400.174946451645,1650.7192100221664,23.2339460582333
300,200,300,1.0,5.0,0.5,100.0,42,356.277580199996,1.1875919339999867,1389.2759671334409,1640.02294899891,23.831493983492045
300,250,300,1.0,5.0,0.5,100.0,42,463.1051397999981,1.5436837993333272,1396.064586677594,1645.5559997255325,22.795716835670063
300,300,300,1.0,5.0,0.5,100.0,42,539.983304399997,1.79994434799999,1384.5809086307622,1630.4147263775387,22.24700504063692
300,400,300,1.0,5.0,0.5,100.0,42,724.0487712000031,2.41349590400001,1391.712934620181,1634.845670211667,21.846496570999197
300,500,300,1.0,5.0,0.5,100.0,42,907.7279759999948,3.0257599199999823,1382.3525656854345,1629.0100423623533,22.372140622613955
300,600,300,1.0,5.0,0.5,100.0,42,1090.9408140000014,3.6364693800000047,1379.5068097276142,1629.0069599859803,22.531947859059816
300,750,300,1.0,5.0,0.5,100.0,42,1352.7883266999995,4.509294422333332,1372.4770626517554,1627.763054692742,22.30444660411687
300,900,300,1.0,5.0,0.5,100.0,42,1521.0767229000048,5.070255743000016,1366.7970619361329,1621.549642512609,22.6259899004665
300,1000,300,1.0,5.0,0.5,100.0,42,1203.5702333999943,4.011900777999981,1384.3381134462877,1620.8713688591283,21.632995743176924
300,1200,300,1.0,5.0,0.5,100.0,42,2156.6268578000017,7.1887561926666725,1365.3069951928196,1623.156983899287,22.710342173716768
300,1500,300,1.0,5.0,0.5,100.0,42,2374.528993300002,7.915096644333341,1378.83882946241,1623.6777005730296,20.071178228901783
300,1750,300,1.0,5.0,0.5,100.0,42,1963.8005080000005,6.546001693333334,1392.5683085330766,1623.771363228603,19.275304873582083
300,2000,300,1.0,5.0,0.5,100.0,42,2217.322503800009,7.391075012666697,1374.7591858452408,1619.7459876306875,20.30766787555138
300,2250,300,1.0,5.0,0.5,100.0,42,3964.3006417,13.214335472333332,1365.602325913765,1618.4055287220065,20.838474674581832
300,2500,300,1.0,5.0,0.5,100.0,42,2869.896244300005,9.566320814333352,1380.3356324321617,1620.4131552347203,19.483197461227505
300,2750,300,1.0,5.0,0.5,100.0,42,3023.775513899993,10.079251712999977,1364.274014229575,1617.9651350989727,20.42009288787975
300,3000,300,1.0,5.0,0.5,100.0,42,3282.405372399997,10.941351241333322,1364.2560554674328,1621.0446274847136,20.42114044622083
200,200,50,1.0,5.0,0.5,100.0,42,42.93675300000177,0.8587350600000354,1119.022963875728,1288.3360598918584,16.070391653722574
200,200,75,1.0,5.0,0.5,100.0,42,61.443502699999954,0.819246702666666,1119.022963875728,1280.223187481346,16.070391653722574
200,200,100,1.0,5.0,0.5,100.0,42,80.3366740999918,0.803366740999918,1102.8644201903326,1289.131702388066,17.282324104388582
200,200,150,1.0,5.0,0.5,100.0,42,118.6889450000017,0.7912596333333446,1102.796911962815,1285.5181205226215,17.287387395561865
200,200,200,1.0,5.0,0.5,100.0,42,165.1924211000005,0.8259621055000025,1102.156716201118,1287.4628388582848,17.33540372880859
200,200,250,1.0,5.0,0.5,100.0,42,197.57361390000733,0.7902944556000293,1102.156716201118,1285.7687714208005,17.33540372880859
200,200,300,1.0,5.0,0.5,100.0,42,233.4862981000042,0.7782876603333474,1102.156716201118,1283.851475677381,17.33540372880859
200,200,400,1.0,5.0,0.5,100.0,42,310.78618469998764,0.776965461749969,1102.156716201118,1279.039940088339,17.33540372880859
200,200,500,1.0,5.0,0.5,100.0,42,396.3811118000013,0.7927622236000025,1102.156716201118,1281.0984238921824,17.33540372880859
200,200,600,1.0,5.0,0.5,100.0,42,471.4803252999991,0.7858005421666652,1102.156716201118,1281.5325866440212,17.33540372880859
200,200,750,1.0,5.0,0.5,100.0,42,586.4201230999897,0.7818934974666529,1102.156716201118,1288.9026490529288,17.33540372880859
200,200,1000,1.0,5.0,0.5,100.0,42,786.6680843000067,0.7866680843000068,1093.3363807970802,1273.5040051738097,17.996951632508175
200,200,1250,1.0,5.0,0.5,100.0,42,973.167675699995,0.778534140559996,1093.3363807970802,1284.956006959662,17.996951632508175
200,200,1500,1.0,5.0,0.5,100.0,42,1182.1284563999943,0.7880856375999962,1093.3363807970802,1281.4830560258383,17.996951632508175
200,200,2000,1.0,5.0,0.5,100.0,42,1499.733806899996,0.7498669034499981,1090.724316852098,1284.8811448034096,18.192863165117373
100,100,300,0.1,5.0,0.5,100.0,42,45.452027699997416,0.1515067589999914,870.117072070431,1102.182950584606,9.335066235261994
100,100,300,0.2,5.0,0.5,100.0,42,55.45435830000497,0.1848478610000165,854.2771942014903,1061.6207141491132,10.985558478118266
100,100,300,0.3,5.0,0.5,100.0,42,55.40714700000535,0.1846904900000178,863.0124244722346,1056.1573929897895,10.0753601848791
100,100,300,0.4,5.0,0.5,100.0,42,55.24031610001112,0.184134387000037,829.5188539492079,1031.9585997526508,13.56534153392794
100,100,300,0.5,5.0,0.5,100.0,42,55.63657349999994,0.1854552449999998,828.4316651468104,1017.92431032514,13.678625026371774
100,100,300,0.6,5.0,0.5,100.0,42,55.23594340001,0.1841198113333666,829.8889962638865,1008.8365271152452,13.526773242923138
100,100,300,0.7,5.0,0.5,100.0,42,55.22239840000111,0.184074661333337,826.6923839761837,998.4698918014392,13.859855595446689
100,100,300,0.8,5.0,0.5,100.0,42,55.39289099999587,0.1846429699999862,820.5641059934431,1000.1174630990172,14.498413250768843
100,100,300,0.9,5.0,0.5,100.0,42,55.67152669999632,0.1855717556666544,821.5562683229135,985.1470189596788,14.395031378636103
100,100,300,1.0,5.0,0.5,100.0,42,55.40429340000264,0.1846809780000088,827.1178672261269,970.4755024390896,13.815520859452697
100,100,300,1.2,5.0,0.5,100.0,42,54.95804959999805,0.1831934986666601,833.1961121233841,968.7929079986616,13.182176578890104
100,100,300,1.5,5.0,0.5,100.0,42,55.30814510000346,0.1843604836666782,843.8056709811245,950.3085742821336,12.076675972148454
100,100,300,1.8,5.0,0.5,100.0,42,55.228650200006086,0.1840955006666869,854.7569597064228,1005.6648053704234,10.935567610080462
100,100,300,2.0,5.0,0.5,100.0,42,55.28642810000747,0.1842880936666915,860.5421376202149,959.228684742164,10.332760483077289
100,100,300,2.5,5.0,0.5,100.0,42,55.44249210000271,0.184808307000009,818.6320777405813,908.6377813740432,14.699727785559563
100,100,300,3.0,5.0,0.5,100.0,42,55.24523420000333,0.1841507806666777,837.6007740211162,963.3134651701906,12.72321721349838
100,100,300,3.5,5.0,0.5,100.0,42,55.290636499994434,0.1843021216666481,837.6007740211162,967.6909173109448,12.72321721349838
100,100,300,4.0,5.0,0.5,100.0,42,55.391621600007056,0.1846387386666902,844.8073682517311,966.9018644023832,11.972300573013072
100,100,300,4.5,5.0,0.5,100.0,42,55.76943429998937,0.1858981143332979,848.29168031761,952.1001135532044,11.60924032191732
100,100,300,5.0,5.0,0.5,100.0,42,55.25674979999894,0.1841891659999964,871.9008865885633,940.9743867520612,9.149195356128224
100,100,300,1.0,0.5,0.5,100.0,42,54.531959799991455,0.1817731993333048,1186.9148998067,1635.748164378715,70.54800335269346
100,100,300,1.0,1.0,0.5,100.0,42,55.498014600001625,0.1849933820000054,926.7797444389258,1267.169493138405,68.02731682739773
100,100,300,1.0,1.5,0.5,100.0,42,55.68430760000774,0.1856143586666924,842.9843685083658,1133.456980616908,63.3793890191224
100,100,300,1.0,2.0,0.5,100.0,42,55.54637699999148,0.1851545899999716,837.0439338870455,1055.022772742893,54.23083023201385
100,100,300,1.0,2.5,0.5,100.0,42,55.62253969999438,0.1854084656666479,828.3998532269542,1025.7551476734873,42.07991250190036
100,100,300,1.0,3.0,0.5,100.0,42,54.64294370000425,0.1821431456666808,828.5374986012683,1001.1872603653088,36.92189124136589
100,100,300,1.0,3.5,0.5,100.0,42,54.76856820000103,0.1825618940000034,814.3583133298521,985.508010517109,29.088722685553385
100,100,300,1.0,4.0,0.5,100.0,42,55.21359379999922,0.184045312666664,822.2152341611744,963.9880859921032,24.8908650848479
100,100,300,1.0,4.5,0.5,100.0,42,54.83207079999556,0.1827735693333185,811.9754801919944,972.977089222908,12.217261938276144
100,100,300,1.0,5.0,0.5,100.0,42,55.36998489999678,0.1845666163333226,827.1178672261269,970.4755024390896,13.815520859452697
100,100,300,1.0,5.5,0.5,100.0,42,55.21178230000078,0.1840392743333359,828.227244456678,973.7324301377428,12.6683296502919
100,100,300,1.0,6.0,0.5,100.0,42,54.8287735000049,0.1827625783333496,828.1487697697622,977.6521441575272,12.243642647039382
100,100,300,1.0,7.0,0.5,100.0,42,55.039448299998185,0.1834648276666606,827.0070375433422,979.8237792304914,9.801807718031167
100,100,300,1.0,8.0,0.5,100.0,42,54.9982267000014,0.1833274223333379,828.2037337717368,976.9886172917696,9.263695368183186
100,100,300,1.0,9.0,0.5,100.0,42,54.93663820000074,0.1831221273333358,837.3555970896191,976.3422526080392,6.106406736617831
100,100,300,1.0,10.0,0.5,100.0,42,54.78860179999901,0.1826286726666633,841.3940919122933,978.2693696870208,5.949477867853135
100,100,300,1.0,11.0,0.5,100.0,42,54.45727270000498,0.1815242423333499,827.0664930751416,981.99843795422,6.743804461589728
100,100,300,1.0,12.0,0.5,100.0,42,54.85131519999413,0.1828377173333137,830.0033670121244,976.3493079073044,6.778263631306733
100,100,300,1.0,13.0,0.5,100.0,42,55.391536299997824,0.184638454333326,817.6700662651956,971.9591883338086,8.163476940651305
100,100,300,1.0,15.0,0.5,100.0,42,55.37044739999692,0.1845681579999897,817.6700662651956,964.1023208512084,7.872518725197159
100,100,300,1.0,5.0,0.1,100.0,42,55.51110600000538,0.1850370200000179,820.1688326110148,965.9495788321008,14.539600162492755
100,100,300,1.0,5.0,0.2,100.0,42,54.786846899995,0.1826228229999833,801.3647037927082,980.1475302310928,16.49896304426985
100,100,300,1.0,5.0,0.3,100.0,42,55.0545482999878,0.1835151609999593,797.9868619752581,962.7705626158432,16.85092925028642
100,100,300,1.0,5.0,0.35,100.0,42,55.384622999990825,0.1846154099999694,815.5100719539261,972.7478504324756,15.02503624915136
100,100,300,1.0,5.0,0.4,100.0,42,55.13871020000079,0.1837957006666692,822.56253486765,979.4563635315296,14.29017986778008
100,100,300,1.0,5.0,0.45,100.0,42,54.97502030000032,0.1832500676666677,817.7711073079868,980.5982211376988,14.78943965279007
100,100,300,1.0,5.0,0.5,100.0,42,55.64056580000033,0.1854685526666677,827.1178672261269,970.4755024390896,13.815520859452697
100,100,300,1.0,5.0,0.55,100.0,42,54.80299840000225,0.1826766613333408,826.4738731335727,973.1264440938338,13.882624107533296
100,100,300,1.0,5.0,0.6,100.0,42,54.984595500005526,0.1832819850000184,827.623999358912,976.1581575923173,13.762782627129576
100,100,300,1.0,5.0,0.65,100.0,42,55.09572040000057,0.1836524013333352,828.1573726524633,975.045976292266,13.707205905463091
100,100,300,1.0,5.0,0.7,100.0,42,54.50921109999763,0.1816973703333254,830.6709395996426,973.33776075657,13.445295884278272
100,100,300,1.0,5.0,0.75,100.0,42,54.72478979999141,0.1824159659999713,805.9438838737951,964.2940785466152,16.021819137920946
100,100,300,1.0,5.0,0.8,100.0,42,55.07435759999498,0.1835811919999832,814.9113813921754,969.4742264401416,15.0874189351933
100,100,300,1.0,5.0,0.85,100.0,42,55.38226620000205,0.1846075540000068,804.3833714117903,967.5377382104284,16.18442226748609
100,100,300,1.0,5.0,0.95,100.0,42,55.52070239999739,0.1850690079999913,817.424466758563,974.90321516098,14.825559094026753
200,20,300,1.0,5.0,0.5,100.0,42,23.701547300006496,0.0790051576666883,1121.4735841166273,1322.0946207840457,24.12947464140053
200,40,300,1.0,5.0,0.5,100.0,42,47.18869310000446,0.1572956436666815,1116.282113219291,1307.7712407635745,24.480690782327336
200,60,300,1.0,5.0,0.5,100.0,42,70.43911910000315,0.2347970636666771,1103.314566820195,1290.063775700844,24.664064440277667
200,80,300,1.0,5.0,0.5,100.0,42,94.60278950000064,0.3153426316666688,1105.8737681562525,1285.9593783856687,24.29824132364106
200,100,300,1.0,5.0,0.5,100.0,42,117.98329069999454,0.3932776356666485,1106.1434581497203,1292.1811271334377,24.27977989758068
200,120,300,1.0,5.0,0.5,100.0,42,141.38944360001187,0.4712981453333729,1109.1696905110125,1297.05275581279,24.07262143292601
200,140,300,1.0,5.0,0.5,100.0,42,165.57578179999837,0.5519192726666612,1097.0385717424438,1287.1885171647652,22.08281289101089
200,160,300,1.0,5.0,0.5,100.0,42,190.47518909999053,0.6349172969999685,1101.6440212543678,1287.3602609056336,17.373857172098813
200,180,300,1.0,5.0,0.5,100.0,42,213.74670220000556,0.7124890073333517,1105.5196240247262,1278.975909359334,17.083176968812065
200,200,300,1.0,5.0,0.5,100.0,42,237.3591521000053,0.7911971736666843,1102.156716201118,1283.851475677381,17.33540372880859
200,240,300,1.0,5.0,0.5,100.0,42,284.3983961000049,0.947994653666683,1106.5148479099933,1280.25542396203,17.00853261064982
200,300,300,1.0,5.0,0.5,100.0,42,355.58316539999214,1.1852772179999738,1090.3844504312794,1283.759295780004,18.21835402322324
200,360,300,1.0,5.0,0.5,100.0,42,428.30083269999886,1.4276694423333296,1085.8263382810417,1278.9108503251025,18.5602241902508
200,400,300,1.0,5.0,0.5,100.0,42,476.1169933000056,1.5870566443333518,1098.5266751951294,1274.4222692488484,17.60766616644287
200,500,300,1.0,5.0,0.5,100.0,42,593.8770130000048,1.979590043333349,1090.8254337770372,1274.8239146159613,18.18527913495777
200,600,300,1.0,5.0,0.5,100.0,42,709.869056200012,2.366230187333373,1084.094380228592,1271.1267343518628,18.69012551105196
200,700,300,1.0,5.0,0.5,100.0,42,810.6666874999937,2.702222291666646,1084.094380228592,1274.2775589360128,18.69012551105196
200,800,300,1.0,5.0,0.5,100.0,42,747.1120224999904,2.4903734083333013,1093.0238195002253,1270.9640845615927,18.02039453589452
200,900,300,1.0,5.0,0.5,100.0,42,1065.0664558999997,3.5502215196666658,1091.1452465344205,1273.481589275956,18.16129235332967
200,1000,300,1.0,5.0,0.5,100.0,42,1152.179065000004,3.840596883333346,1089.845749290184,1269.5347357195928,18.258757998161563
30,30,300,1.0,5.0,0.5,100.0,42,4.129506199999014,0.0137650206666633,467.0890545191319,562.1304830577627,17.485989489038303
50,50,300,1.0,5.0,0.5,100.0,42,11.439517199993134,0.0381317239999771,555.9810351963331,696.5184382630968,23.33523806258948
100,100,300,1.0,5.0,0.5,100.0,42,54.41870819999895,0.1813956939999965,827.1178672261269,970.4755024390896,13.815520859452697
200,200,300,1.0,5.0,0.5,100.0,42,235.38422859999991,0.784614095333333,1102.156716201118,1283.851475677381,17.33540372880859
300,300,300,1.0,5.0,0.5,100.0,42,546.6918170999998,1.8223060569999991,1384.5809086307622,1630.4147263775387,22.24700504063692
30,30,300,1.0,5.0,0.5,100.0,123,4.7334559999872,0.015778186666624,484.43519404023846,566.8855419959203,11.523196524674358
50,50,300,1.0,5.0,0.5,100.0,123,13.450304800004233,0.0448343493333474,576.4521840596119,693.1686501778377,10.247033781729296
100,100,300,1.0,5.0,0.5,100.0,123,54.928745600002,0.1830958186666733,824.4957847427703,1005.8694467061192,21.988356661845188
200,200,300,1.0,5.0,0.5,100.0,123,237.81221950000327,0.7927073983333442,1157.097774437041,1384.3714114587074,23.045911769312475
300,300,300,1.0,5.0,0.5,100.0,123,545.4051468999969,1.818017156333323,1429.901580627023,1661.3116009620085,21.487479039452516
30,30,300,1.0,5.0,0.5,100.0,456,4.824742800003151,0.0160824760000105,467.9213506054268,524.8983677496337,5.54311872170576
50,50,300,1.0,5.0,0.5,100.0,456,14.74228249999578,0.0491409416666526,570.1625381351236,681.1709234745193,16.194340799884248
100,100,300,1.0,5.0,0.5,100.0,456,54.89431800000602,0.18298106000002,794.1477963838653,941.0377604156872,22.850530055089585
200,200,300,1.0,5.0,0.5,100.0,456,236.5986688999983,0.788662229666661,1147.2648149951358,1332.77657163062,20.47177138301974
300,300,300,1.0,5.0,0.5,100.0,456,549.0481459000002,1.830160486333334,1400.8021766722684,1651.7011776649051,21.647725129170578
30,30,300,1.0,5.0,0.5,100.0,789,4.715712399993208,0.0157190413333106,471.7416675777024,559.0317160206542,11.389881179975484
50,50,300,1.0,5.0,0.5,100.0,789,13.392560799999046,0.0446418693333301,618.3920736533239,729.0209442982732,17.637266595635325
100,100,300,1.0,5.0,0.5,100.0,789,54.87972730000911,0.1829324243333636,815.0560873378569,960.8560687720448,16.33416511549193
200,200,300,1.0,5.0,0.5,100.0,789,237.5883971000003,0.7919613236666676,1148.3691644131577,1353.2138767439976,20.760765072949148
300,300,300,1.0,5.0,0.5,100.0,789,545.295085500009,1.81765028500003,1426.1616715734074,1661.5604410372991,15.676649238577223
30,30,300,1.0,5.0,0.5,100.0,2025,4.505623300006846,0.0150187443333561,447.7008077079184,581.6466768928399,12.245181615789544
50,50,300,1.0,5.0,0.5,100.0,2025,12.727701600000728,0.0424256720000024,583.0305450050059,685.9768949256696,14.261159631968596
100,100,300,1.0,5.0,0.5,100.0,2025,55.66448079999827,0.1855482693333275,804.2701707105318,937.8905179535928,17.66198756020821
200,200,300,1.0,5.0,0.5,100.0,2025,237.42953789999592,0.7914317929999864,1132.4625834544463,1300.647004334389,23.21584899287937
300,300,300,1.0,5.0,0.5,100.0,2025,536.5348754000006,1.7884495846666686,1436.8928085639009,1659.219997835679,20.92724511021693
500,50,300,1.0,5.0,0.5,100.0,42,146.54701770000975,0.4884900590000325,1887.1015597364176,2252.746465495754,23.293327545365923
500,100,300,1.0,5.0,0.5,100.0,42,318.9498388999928,1.0631661296666426,1899.5054267951796,2213.289439179937,22.78913668041843
100,1000,300,1.0,5.0,0.5,100.0,42,488.0967774000019,1.6269892580000065,805.537278643662,967.2971816287304,15.784695262130718
100,2000,300,1.0,5.0,0.5,100.0,42,782.7845932999917,2.609281977666639,803.350286865771,965.1142293436864,12.247501422947286
150,1500,300,1.0,5.0,0.5,100.0,42,802.9724191999994,2.676574730666665,938.1343790376352,1103.5673516621914,18.26868016429008
300,300,500,1.0,5.0,0.5,100.0,42,826.6266523999948,1.6532533047999896,1384.5809086307622,1640.2555085481988,22.24700504063692
400,400,300,1.0,5.0,0.5,100.0,42,719.5954613999929,2.398651537999976,1653.1531160464529,1892.5758067406591,20.437511934047176
450,450,300,1.0,5.0,0.5,100.0,42,810.5005706000084,2.7016685686666944,1745.3631308371778,1998.3026894511904,21.41789780658921
500,500,300,1.0,5.0,0.5,100.0,42,1003.0078363000066,3.343359454333356,1845.526113643832,2133.839960268031,21.85490695480108
